YLR410W	cluster_130
YGR017W	cluster_130
YML028W	cluster_131
YNL249C	cluster_131
YNR033W	cluster_131
YBR205W	cluster_132
YDR346C	cluster_132
YPR118W	cluster_132
YLR088W	cluster_133
YBR196C	cluster_133
YDR164C	cluster_133
YPL048W	cluster_134
YKL101W	cluster_134
YDR314C	cluster_134
YIR010W	cluster_135
YAL034W-A	cluster_135
YPL233W	cluster_135
YPR112C	cluster_136
YDL165W	cluster_136
YPR072W	cluster_136
YDL066W	cluster_137
YNR051C	cluster_137
YER151C	cluster_137
YLR423C	cluster_138
YPR049C	cluster_138
YPL166W	cluster_138
YIL094C	cluster_139
YER103W	cluster_139
YPL240C	cluster_139
YIL070C	cluster_140
YOR326W	cluster_140
YOR035C	cluster_140
YHR020W	cluster_141
YNL272C	cluster_141
YGR175C	cluster_141
YNL069C	cluster_142
YPR102C	cluster_142
YDR395W	cluster_142
YNL224C	cluster_143
YMR116C	cluster_143
YDL040C	cluster_143
YBR125C	cluster_144
YDL229W	cluster_144
YDR186C	cluster_144
YOR048C	cluster_145
YHR012W	cluster_145
YJL154C	cluster_145
YJR009C	cluster_146
YAL048C	cluster_146
YOR284W	cluster_146
YAL041W	cluster_147
YER114C	cluster_147
YJL177W	cluster_147
YNL238W	cluster_148
YOL031C	cluster_148
YLL048C	cluster_148
YBR114W	cluster_149
YOL097C	cluster_149
YMR315W	cluster_149
YER171W	cluster_150
YIL128W	cluster_150
YNL064C	cluster_150
YHL001W	cluster_151
YMR052W	cluster_151
YMR029C	cluster_151
YBR288C	cluster_152
YGR261C	cluster_152
YPL195W	cluster_152
YBL047C	cluster_153
YCR030C	cluster_153
YDR348C	cluster_153
YDR328C	cluster_154
YKR014C	cluster_154
YMR258C	cluster_154
YOR375C	cluster_155
YGL130W	cluster_155
YPL228W	cluster_155
YCR009C	cluster_156
YDR388W	cluster_156
YBR121C	cluster_156
YDR148C	cluster_157
YIL125W	cluster_157
YFR049W	cluster_157
YGL105W	cluster_158
YGL245W	cluster_158
YGR264C	cluster_158
YGL213C	cluster_159
YLR398C	cluster_159
YPR189W	cluster_159
YLR345W	cluster_160
YJL155C	cluster_160
YBL075C	cluster_160
YGR086C	cluster_161
YKL142W	cluster_161
YLR287C	cluster_161
YGR078C	cluster_162
YNL153C	cluster_162
YLR200W	cluster_162
YNR046W	cluster_163
YDR140W	cluster_163
YOL124C	cluster_163
YDL015C	cluster_164
YLR060W	cluster_164
YFL022C	cluster_164
YER031C	cluster_165
YER136W	cluster_165
YFL038C	cluster_165
YOR124C	cluster_166
YER125W	cluster_166
YOR138C	cluster_166
YGR162W	cluster_167
YOL139C	cluster_167
YGL094C	cluster_168
YKL025C	cluster_168
YDR035W	cluster_169
YLR355C	cluster_169
YLR106C	cluster_170
YFL037W	cluster_170
YHL011C	cluster_171
YKL181W	cluster_171
YGL030W	cluster_172
YHR010W	cluster_172
YBL076C	cluster_173
YDL100C	cluster_173
YML024W	cluster_174
YML063W	cluster_174
YDR171W	cluster_175
YFR028C	cluster_175
YGR178C	cluster_176
YHR121W	cluster_176
YDR233C	cluster_177
YPL154C	cluster_177
YLR075W	cluster_178
YNL049C	cluster_178
YMR246W	cluster_179
YPL206C	cluster_179
YBL003C	cluster_180
YDR083W	cluster_180
YMR242C	cluster_181
YBR267W	cluster_181
YDR190C	cluster_182
YPL053C	cluster_182
YDR174W	cluster_183
YJL076W	cluster_183
YBR039W	cluster_184
YDR168W	cluster_184
YOL123W	cluster_185
YMR064W	cluster_185
YDR170C	cluster_186
YFR044C	cluster_186
YOL062C	cluster_187
YJR005W	cluster_187
YHR029C	cluster_188
YJL146W	cluster_188
YML126C	cluster_189
YGR027C	cluster_189
YIL103W	cluster_190
YKL191W	cluster_190
YPR010C	cluster_191
YFR030W	cluster_191
YLR029C	cluster_192
YDR060W	cluster_192
YLR175W	cluster_193
YBL032W	cluster_193
YPR180W	cluster_194
YDR390C	cluster_194
YNL209W	cluster_195
YPL207W	cluster_195
YOR243C	cluster_196
YGL232W	cluster_196
YMR106C	cluster_197
YMR284W	cluster_197
YPL003W	cluster_198
YPR066W	cluster_198
YBL056W	cluster_199
YDR071C	cluster_199
YER089C	cluster_200
YIL104C	cluster_200
YMR230W	cluster_201
YHL034C	cluster_201
YMR109W	cluster_202
YBR177C	cluster_202
YDR292C	cluster_203
YKL154W	cluster_203
YLR371W	cluster_204
YPL169C	cluster_204
YJR006W	cluster_205
YDL102W	cluster_205
YDR137W	cluster_206
YLR039C	cluster_206
YER111C	cluster_207
YLR182W	cluster_207
YML102W	cluster_208
YBR195C	cluster_208
YBR115C	cluster_209
YGL154C	cluster_209
YCL032W	cluster_210
YLR362W	cluster_210
YOR370C	cluster_211
YOR347C	cluster_211
YPL203W	cluster_212
YIL033C	cluster_212
YDR141C	cluster_213
YNL297C	cluster_213
YAR042W	cluster_214
YIL074C	cluster_214
YER048W-A	cluster_215
YCL017C	cluster_215
YGL125W	cluster_216
YPL023C	cluster_216
YML016C	cluster_217
YKL193C	cluster_217
YDR068W	cluster_218
YDR483W	cluster_218
YDL033C	cluster_219
YGL039W	cluster_219
YLR373C	cluster_220
YPL128C	cluster_220
YHL002W	cluster_221
YNR006W	cluster_221
YOR160W	cluster_222
YNR007C	cluster_222
YDR172W	cluster_223
YOR069W	cluster_223
YBL039C	cluster_224
YOL120C	cluster_225
YKL182W	cluster_226
YNL243W	cluster_227
YGR281W	cluster_228
YML072C	cluster_229
YLR044C	cluster_230
YDR450W	cluster_231
YER155C	cluster_232
YDR012W	cluster_233
YLR342W	cluster_234
YJR123W	cluster_235
YBR049C	cluster_236
YBR025C	cluster_237
YNL088W	cluster_238
YPL090C	cluster_239
YPL249C-A	cluster_240
YPL106C	cluster_241
YBR031W	cluster_242
YJL008C	cluster_243
YPL129W	cluster_244
YAL038W	cluster_245
YNL250W	cluster_246
YPL220W	cluster_247
YDR214W	cluster_248
YLR249W	cluster_249
YLR048W	cluster_250
YOR204W	cluster_251
YHR216W	cluster_252
YGL120C	cluster_253
YJL191W	cluster_254
YOR098C	cluster_255
YML056C	cluster_256
YML007W	cluster_257
YPL204W	cluster_258
YER007C-A	cluster_259
